targeted_name,targeted_id,n_transitions,successes,player_rate_mean,player_rate_sd,player_rate_lower.2.5%,player_rate_upper.97.5%,markov_lift_mean,markov_lift_lower.2.5%,markov_lift_upper.97.5%
Tyreek Hill,43454,863,22,17.475338253999944,3.2589356345024716,11.985210468020822,24.778266408802004,17.460399094930025,11.970271308950906,24.763327249732086
CeeDee Lamb,52425,1154,15,15.96901710815137,2.952794933716705,10.836042849579826,22.20572385941873,15.954077949081453,10.82110369050991,22.19078470034881
Chris Olave,54476,965,17,15.608559922745915,2.781079032029616,10.702013115344757,21.63194025217682,15.593620763675998,10.68707395627484,21.617001093106904
Mike Evans,41233,1013,16,15.489030398393911,2.8448845999502894,10.425680377536201,21.76877599884235,15.474091239323995,10.410741218466285,21.75383683977243
DeAndre Hopkins,39973,925,16,14.824812894105413,2.8223703313034316,9.951965917385792,20.924139059405142,14.809873735035497,9.937026758315875,20.909199900335224
Amari Cooper,42347,911,16,14.672704980366456,2.7422642385768383,9.80794101580265,20.709210892378525,14.65776582129654,9.793001856732733,20.694271733308604
Keenan Allen,40024,637,20,14.193180163110098,2.881936248679996,9.438100109466856,20.686857227375587,14.178241004040181,9.42316095039694,20.67191806830567
Davante Adams,41282,985,14,14.17549852442923,2.60221567077708,9.671316174279275,19.567291519527128,14.160559365359314,9.656377015209358,19.55235236045721
Adam Thielen,40488,708,17,13.436184926066638,2.64091461007108,9.08556119927659,19.288200128371027,13.421245766996721,9.070622040206674,19.273260969301106
Garrett Wilson,54475,994,11,12.797793935880875,2.5529075699646375,8.250340074828268,18.278224308721594,12.782854776810959,8.235400915758351,18.263285149651676
A.J. Brown,47834,1130,9,12.743624285746003,2.566902110649346,8.17952883714598,18.225944147437907,12.728685126676087,8.164589678076064,18.21100498836799
Calvin Ridley,46095,1041,10,12.685678883896706,2.5597595560492885,8.087559315507123,18.185429100773465,12.67073972482679,8.072620156437207,18.17048994170355
Stefon Diggs,42489,853,12,12.309142759026908,2.37744462426515,8.115565070712563,17.544505465285727,12.294203599956992,8.100625911642647,17.529566306215806
Michael Pittman,52442,630,16,12.188303993188867,2.4823876391525577,8.147242601021066,17.632844164804943,12.173364834118951,8.13230344195115,17.61790500573502
Ja'Marr Chase,53434,690,13,11.406728658421287,2.305094953148027,7.494007969343569,16.487848567046523,11.39178949935137,7.479068810273652,16.4729094079766
Amon-Ra St. Brown,53541,730,11,10.900013493311068,2.173463769932982,7.2499267438100805,15.72517482263137,10.885074334241152,7.234987584740163,15.710235663561454
DJ Moore,46093,819,9,10.669372263368137,2.1752434238861094,6.786000899259099,15.405385740552525,10.65443310429822,6.7710617401891815,15.390446581482609
DK Metcalf,47847,738,10,10.514319796289199,2.1010415349257574,6.987005464240243,15.05815665789595,10.499380637219282,6.972066305170325,15.043217498826033
DeVonta Smith,53439,684,11,10.477004284921698,2.1106086803185535,6.78320666636331,15.078037775912938,10.462065125851781,6.768267507293393,15.063098616843021
Justin Jefferson,52430,621,12,10.347620637164603,2.030541066225022,6.936629742961235,14.897732491554589,10.332681478094687,6.921690583891318,14.882793332484672
Terry McLaurin,47859,963,6,10.331194258011424,2.202866474759309,6.375380020441432,14.971489901230605,10.316255098941507,6.360440861371515,14.956550742160687
Brandon Aiyuk,52433,609,12,10.187004880864006,2.0972071303663746,6.662295700453538,14.864183827237978,10.17206572179409,6.647356541383621,14.849244668168062
Tee Higgins,52441,526,14,10.185098211484332,2.1542584787600654,6.668334453031814,14.92622892324416,10.170159052414416,6.653395293961896,14.911289764174244
Diontae Johnson,47849,631,10,9.633256628909734,2.065439994946022,6.090490712156749,14.121292053537053,9.618317469839818,6.075551553086831,14.106352894467136
Chris Godwin Jr.,44896,653,9,9.39932264019356,1.972005370204284,6.09436052729042,13.619844915013918,9.384383481123644,6.079421368220503,13.604905755944001
Cooper Kupp,44881,523,12,9.344232060038927,1.972995321987414,6.15442167106536,13.841156295873194,9.32929290096901,6.139482511995443,13.826217136803278
Jaylen Waddle,53435,457,13,8.995913917591368,2.017370924824598,5.76068535764237,13.594877035136566,8.980974758521452,5.745746198572453,13.57993787606665
Marquise Brown,47808,649,8,8.948742920003873,1.8352904323360226,5.774847845048914,12.821722768945854,8.933803760933957,5.7599086859789965,12.806783609875938
Romeo Doubs,54597,678,7,8.819823714707903,1.9067036423619994,5.505616390792982,12.966210305303592,8.804884555637987,5.4906772317230645,12.951271146233674
Elijah Moore,53463,474,12,8.792778098488245,1.9103110396780916,5.698345936683859,13.226250280506296,8.777838939418329,5.683406777613941,13.21131112143638
Puka Nacua,56042,830,4,8.758335628327515,1.9863785893755295,5.175046802550791,12.994601295838901,8.743396469257599,5.160107643480874,12.979662136768985
Gabe Davis,52536,497,11,8.72948110160437,1.9277364281279965,5.484990587185782,13.023355184090082,8.714541942534453,5.470051428115864,13.008416025020166
Zay Flowers,55886,430,13,8.702649398825859,1.9502669802083776,5.5614319172689,13.136015582045967,8.687710239755942,5.5464927581989825,13.121076422976051
Jayden Reed,55915,489,11,8.600228384526481,1.8906378207164762,5.597513026744325,12.74424759228792,8.585289225456565,5.582573867674408,12.729308433218003
Jakobi Meyers,48097,646,7,8.571744323396231,1.8206436636055137,5.303240477341171,12.55594492675592,8.556805164326315,5.2883013182712535,12.541005767686002
Jordan Addison,55887,596,8,8.4940472740015,1.7836635090627344,5.402479597559666,12.288537811351318,8.479108114931584,5.387540438489749,12.273598652281402
Nico Collins,53518,636,7,8.47695673744928,1.8599835920166443,5.213010036915586,12.488364645310314,8.462017578379363,5.1980708778456695,12.473425486240398
Courtland Sutton,46109,587,8,8.375325466227144,1.8236404713487797,5.259127478680103,12.38130608469071,8.360386307157228,5.244188319610186,12.366366925620794
Tyler Lockett,42412,623,6,7.963170501743361,1.7046875365234126,5.007949139063853,11.667655069294778,7.948231342673444,4.993009979993936,11.652715910224861
Brandin Cooks,41246,530,8,7.946048083740613,1.7533299472027655,4.979489649087627,11.783082844997875,7.931108924670696,4.96455049001771,11.768143685927956
Drake London,54473,654,5,7.898013970153498,1.7427672802375047,4.828571697346135,11.649133424686628,7.88307481108358,4.8136325382762175,11.634194265616713
George Pickens,54517,693,4,7.770670122626637,1.7448093279294419,4.667320947752788,11.45152822789244,7.7557309635567195,4.65238178868287,11.436589068822524
T.J. Hockenson,47791,512,7,7.39425970410253,1.5866792742032303,4.62451990416881,10.936009661607448,7.379320545032613,4.609580745098893,10.921070502537532
Alec Pierce,54518,591,5,7.350246031837049,1.680171677716198,4.420296952602753,11.029453700559685,7.335306872767132,4.405357793532835,11.014514541489769
Rashid Shaheed,55133,441,9,7.314308959684539,1.5930617732799879,4.675858373413852,10.910432776799107,7.299369800614622,4.660919214343934,10.89549361772919
Jerry Jeudy,52423,461,8,7.237899624970608,1.592020304147922,4.607502248782786,10.708197317634378,7.222960465900691,4.592563089712869,10.693258158564461
Tank Dell,55934,494,7,7.205466264818929,1.5772293294167254,4.5267826180914765,10.574705479640876,7.190527105749012,4.511843459021559,10.559766320570958
Kyle Pitts,53433,473,7,7.000905749676635,1.552120863220366,4.322783882167173,10.505807466064335,6.985966590606718,4.307844723097256,10.49086830699442
Travis Kelce,40011,369,10,6.930289301388045,1.6111754698456657,4.406752560659544,10.59517026210336,6.915350142318128,4.391813401589626,10.580231103033444
Jake Ferguson,54594,369,10,6.843011293442799,1.5197987266313713,4.34415965031658,10.257034051724833,6.828072134372881,4.329220491246662,10.242094892654917
K.J. Osborn,52584,389,9,6.751438596600127,1.5182552832590932,4.294571889991756,10.141317180236301,6.73649943753021,4.279632730921839,10.126378021166383
Josh Reynolds,44930,448,7,6.722774485637221,1.526439286753001,4.214942081719553,10.028268999917211,6.707835326567304,4.200002922649636,10.013329840847293
DeVante Parker,42357,502,5,6.633048953790054,1.51540892545231,3.9755001012492666,9.911433820648211,6.618109794720136,3.9605609421793497,9.896494661578295
Christian Watson,54499,405,8,6.614504134327669,1.452941855476938,4.218462042880183,9.890429604125012,6.599564975257752,4.203522883810265,9.875490445055098
Sam LaPorta,55899,492,5,6.50128315103006,1.456162976539258,3.9758529591730096,9.608282471412686,6.486343991960143,3.9609138001030932,9.59334331234277
Tyler Boyd,43344,394,8,6.495523825021764,1.4630947589821934,4.083687725251436,9.777623641612742,6.480584665951847,4.068748566181519,9.762684482542825
Christian Kirk,46116,418,7,6.450018159104133,1.4281216065267661,4.035848852678123,9.713463913279606,6.435079000034215,4.020909693608206,9.69852475420969
Rashod Bateman,53456,479,5,6.419881566087078,1.4103170459896055,3.9415570453459305,9.445039545796178,6.4049424070171606,3.9266178862760137,9.430100386726261
Jonathan Mingo,55904,517,4,6.382750077522924,1.450880542997432,3.839312319004607,9.483423583119347,6.3678109184530065,3.82437315993469,9.468484424049429
Robert Woods,39989,346,9,6.250519956962786,1.4510267582808776,3.880208711944353,9.552991307377539,6.235580797892869,3.865269552874436,9.538052148307623
Odell Beckham,41238,458,5,6.204182486656845,1.3929973324168596,3.823047397989887,9.307576574288657,6.189243327586928,3.8081082389199703,9.29263741521874
Evan Engram,44835,455,5,6.154656153877211,1.4021174963774823,3.8030539878763125,9.226736064477308,6.139716994807293,3.7881148288063957,9.211796905407391
Darius Slayton,47954,475,4,6.080558521619262,1.4078759761873436,3.6136226137489116,9.095712991700331,6.065619362549345,3.5986834546789948,9.080773832630415
